id,Topic,SubTopic,Keyword,Keyword_ENG,cluster,LABELS,Semantic_score
313,Evaluatie,voorbeeld,evaluatie vragenlijst voorbeeld,evaluation questionnaire example,45,evaluation questionnaire example,1.000
314,Evaluatie,vragen,waarom feedback vragen, ask for feedback,35, ask for feedback,1.000
315,Evaluatie,geven,feedback vragenlijst,feedback questionnaire,17, giving feedback,0.756
316,Evaluatie,vragen,feedback vragen model,ask for feedback model,35, ask for feedback,0.830
317,Evaluatie,vragen,feedback vragen over samenwerken,ask for feedback on collaboration,35, ask for feedback,0.768
318,Personeel,team,vragen tijdens functioneringsgesprek,questions during performance interview,21,team performance,0.400
319,Evaluatie,geven,feedback vragenlijst,feedback questionnaire,17, giving feedback,0.756
320,Evaluatie,geven,feedback geven,to give feedback,17, giving feedback,0.820
321,Evaluatie,geven,feedback geven en ontvangen,giving and receiving feedback,17, giving feedback,0.940
322,Evaluatie,geven,wat is feedback geven, giving feedback,17, giving feedback,1.000
323,Testen,Leiderschap,leiderschapskwaliteiten,leadership qualities,16,qualities of a leader,0.911
324,Testen,Leiderschap,wat zijn leiderschapskwaliteiten, are leadership qualities,16,qualities of a leader,0.881
325,Testen,Leiderschap,goede leiderschapskwaliteiten,good leadership qualities,16,qualities of a leader,0.889
326,Testen,Leiderschap,welke leiderschapskwaliteiten zijn er, leadership qualities are there,16,qualities of a leader,0.879
327,Leiderschap,algemeen,leiderschapsstijlen,leadership styles,4,improve leadership,0.708
328,Leiderschap,algemeen,situationeel leiderschap,situational leadership,4,improve leadership,0.656
329,Leiderschap,algemeen,4 leiderschapsstijlen,4 leadership styles,4,improve leadership,0.643
330,Leiderschap,algemeen,directief leiderschap,directive leadership,4,improve leadership,0.565
331,Testen,Leiderschap,soorten leiderschapsstijlen covey,types of leadership styles covey,47,leadership characteristics,0.715
332,Leiderschap,algemeen,ondersteunend leiderschap,supportive leadership,4,improve leadership,0.726
333,Testen,Leiderschap,leiderschapskwaliteiten,leadership qualities,16,qualities of a leader,0.911
334,Assessment,gia,goede leider,good leader,5,gia check,0.143
335,Assessment,gia,eigenschappen leider,traits leader,5,gia check,0.096
336,Testen,Leiderschap,eigenschappen van een leider,qualities of a leader,16,qualities of a leader,1.000
337,Testen,Leiderschap,slechte eigenschappen leider,bad qualities leader,16,qualities of a leader,0.822
338,Testen,Leiderschap,wat zijn leiderschapskwaliteiten, are leadership qualities,16,qualities of a leader,0.881
339,Testen,Leiderschap,welke leiderschapskwaliteiten zijn er, leadership qualities are there,16,qualities of a leader,0.879
340,Testen,Leiderschap,goede leiderschapskwaliteiten,good leadership qualities,16,qualities of a leader,0.889
341,Leiderschap,algemeen,persoonlijk leiderschap,personal leadership,4,improve leadership,0.717
342,Testen,Leiderschap,soorten leiderschap,types of leadership,47,leadership characteristics,0.806
343,Leiderschap,algemeen,wat is leiderschap, leadership,4,improve leadership,0.838
344,Leiderschap,algemeen,ontwikkeling leiderschap,leadership development,4,improve leadership,0.802
345,Leiderschap,algemeen,waarom is leiderschap belangrijk, leadership important,4,improve leadership,0.798
346,Leiderschap,algemeen,leiderschap ontwikkelen,developing leadership,4,improve leadership,0.854
347,Leiderschap,algemeen,wat is goed leiderschap, good leadership,4,improve leadership,0.800
348,Leiderschap,algemeen,leiderschap verbeteren,improve leadership,4,improve leadership,1.000
349,Leiderschap,algemeen,wat is effectief leiderschap, effective leadership,4,improve leadership,0.875
350,Testen,Leiderschap,kenmerken goed leiderschap,characteristics of good leadership,47,leadership characteristics,0.895
351,Testen,Leiderschap,goed leiderschap kenmerken,good leadership characteristics,47,leadership characteristics,0.911
352,Testen,Leiderschap,kenmerken van leiderschap,characteristics of leadership,47,leadership characteristics,0.979
353,Leiderschap,algemeen,visie op leiderschap,vision on leadership,4,improve leadership,0.718
354,Assessment,gia,goede leiders voorbeelden,good leaders examples,5,gia check,0.061
355,Software,tool,hr rapporten,hr reports,20,hr tools,0.715
356,Software,tool,hr rapportage voorbeeld,hr reporting example,20,hr tools,0.635
357,Software,tool,hr tools,hr tools,20,hr tools,1.000
358,Assessment,gia,talent tool,talent tool,5,gia check,0.207
359,Software,tool,hr tools voorbeelden,hr tools examples,20,hr tools,0.944
360,Software,tool,wat zijn hr tools, are hr tools,20,hr tools,0.929
361,Software,tool,hr tools gratis,hr tools gratis,20,hr tools,0.935
362,Software,tool,hr software,hr software,20,hr tools,0.883
363,Evaluatie,360 graden,360 graden feedback software,360 degree feedback software,0,feedback 360,0.693
364,Personeel,talent,competentiemanagement software,competency management software,41, talent management,0.493
365,Software,tool,beste hr software,best HR software,20,hr tools,0.817
366,Onboarding en rekrutering,recruitment,rekrutering software,recruitment software,24,recruitment strategy,0.742
367,Personeel,remote,werken op afstand,working remotely,23,working remotely,1.000
368,Personeel,remote,afstand werken,working remotely,23,working remotely,1.000
369,Personeel,remote,op afstand werken,work remotely,23,working remotely,0.964
370,Personeel,remote,managen op afstand,remote management,23,working remotely,0.697
371,Personeel,remote,communiceren op afstand,communicate remotely,23,working remotely,0.720
372,Personeel,team,high performance team,high performance team,21,team performance,0.789
373,Personeel,team,team charter,team charter,11, team development,0.557
374,Personeel,team,team performance,team performance,21,team performance,1.000
375,Personeel,team,team motiveren,motivate team,11, team development,0.574
376,Personeel,team,waarom is communicatie belangrijk in een team, communication important in a team,11, team development,0.585
377,Personeel,team,teamdynamiek verbeteren,improve team dynamics,11, team development,0.635
378,Personeel,team,teamdynamiek betekenis,team dynamics meaning,11, team development,0.583
379,Personeel,team,high performing teams lencioni,high performing teams lencioni,21,team performance,0.620
380,Personeel,team,kenmerken high performance team,features high performance team,21,team performance,0.648
381,Personeel,team,wat is teamontwikkeling, team development,11, team development,1.000
382,Personeel,team,teamontwikkeling tuckman,team development tuckman,11, team development,0.610
383,Personeel,team,teamontwikkeling training,team development training,11, team development,0.881
384,Personeel,team,teamontwikkeling betekenis,team development meaning,11, team development,0.878
385,Personeel,team,teamontwikkeling definitie,team development definition,11, team development,0.867
386,Assessment,gia,leiderschapsteam,unfortunately schapsteam,5,gia check,0.119
387,Personeel,team,performance team,performance team,21,team performance,0.810
388,Personeel,team,wat is een goed team, a good team,11, team development,0.471
389,Personeel,team,team beter laten functioneren,make the team function better,11, team development,0.615
390,Personeel,team,doelstellingen team,team goals,11, team development,0.587
391,Personeel,team,communicatie verbeteren in een team,improve communication in a team,11, team development,0.597
392,Personeel,team,team doelstellingen,team goals,11, team development,0.587
393,Testen,Leiderschap,kenmerken van een team,characteristics of a team,47,leadership characteristics,0.639
394,Personeel,team,succesvolle teams,successful teams,11, team development,0.594
395,Personeel,team,voorbeeld succesvol team,example successful team,11, team development,0.547
396,Personeel,team,sterke teams,strong teams,11, team development,0.489
397,Personeel,team,communicatie team verbeteren,improve communication team,11, team development,0.580
398,Personeel,team,verbeteren van teams,improving teams,11, team development,0.726
399,Personeel,team,kwaliteiten team,qualities team,11, team development,0.557
400,Personeel,team,team opbouwen,building a team,11, team development,0.742
401,Personeel,team,vertrouwen herstellen in team,restore trust in team,11, team development,0.443
402,Assessment,gia,teamwork verbeteren,improve teamwork,5,gia check,0.124
403,Personeel,team,team ontwikkelen,developing a team,11, team development,0.902
404,Personeel,team,team functioneert niet,team is not functioning,11, team development,0.610
405,Personeel,team,de kracht van high performance teams,the power of high performance teams,21,team performance,0.763
406,Personeel,nieuwe medewerker,welkom nieuwe collega,welcome new colleague,26,welcome new employee,0.769
407,Personeel,medewerkers betrekken,introductietekst nieuwe medewerker voorbeeld,introduction text new employee example,10,facilitate employees,0.472
408,Personeel,medewerkers betrekken,nieuwe medewerkers,new employees,10,facilitate employees,0.578
409,Personeel,nieuwe medewerker,verwelkoming nieuwe medewerker,welcome new employee,26,welcome new employee,1.000
410,Personeel,nieuwe medewerker,welkomstpakket nieuwe medewerker,welcome package new employee,26,welcome new employee,0.850
411,Personeel,onboarding,onboarding nieuwe medewerkers,onboarding new employees,15,onboarding employees,0.906
412,Personeel,nieuwe medewerker,nieuwe medewerker welkom heten,welcome new employee,26,welcome new employee,1.000
413,Personeel,nieuwe medewerker,welkom nieuwe collega kaart,welcome new colleague card,26,welcome new employee,0.627
414,Personeel,nieuwe medewerker,nieuwe medewerkers welkom heten,welcoming new employees,26,welcome new employee,0.797
415,Personeel,medewerkers betrekken,introductie nieuwe medewerker,introduction new employee,10,facilitate employees,0.533
416,Personeel,nieuwe medewerker,nieuwe collega welkom heten,welcome new colleague,26,welcome new employee,0.769
417,Personeel,medewerkers betrekken,vragenlijst nieuwe medewerker,questionnaire new employee,28,motivate employees,0.410
418,Personeel,nieuwe medewerker,nieuwe collega welkom heten tekst,welcome new colleague text,26,welcome new employee,0.639
419,Personeel,nieuwe medewerker,nieuwe collega ontvangen,receive a new colleague,26,welcome new employee,0.582
420,Personeel,onboarding,onboarding nieuwe medewerkers,onboarding new employees,15,onboarding employees,0.906
421,Personeel,onboarding,onboarding programma,onboarding program,15,onboarding employees,0.699
422,Personeel,onboarding,onboarding film,onboarding film,15,onboarding employees,0.470
423,Personeel,onboarding,onboarding op afstand,remote onboarding,15,onboarding employees,0.492
424,Personeel,onboarding,onboarding kosten,onboarding costs,15,onboarding employees,0.578
425,Personeel,onboarding,onboarding onderzoek,onboarding research,15,onboarding employees,0.686
426,Personeel,onboarding,trends onboarding,trends onboarding,15,onboarding employees,0.659
427,Personeel,onboarding,onboarding strategie,onboarding strategy,15,onboarding employees,0.734
428,Personeel,onboarding,onboarding medewerkers,onboarding employees,15,onboarding employees,1.000
429,Personeel,onboarding,waarom onboarding, onboarding,15,onboarding employees,0.771
430,Personeel,medewerkers betrekken,medewerkers motiveren,motivate employees,28,motivate employees,1.000
431,Personeel,medewerkers betrekken,motiveren van medewerkers,motivating employees,28,motivate employees,0.988
432,Personeel,medewerkers betrekken,medewerkers motiveren,motivate employees,28,motivate employees,1.000
433,Personeel,medewerkers betrekken,motiveren van medewerkers,motivating employees,28,motivate employees,0.988
434,Personeel,medewerkers betrekken,betrokkenheid medewerkers,employee involvement,10,facilitate employees,0.722
435,Personeel,medewerkers betrekken,betrokkenheid medewerkers stimuleren,stimulate employee involvement,10,facilitate employees,0.763
436,Personeel,medewerkers betrekken,medewerkers betrekken bij organisatie,involving employees in the organization,10,facilitate employees,0.728
437,Personeel,medewerkers betrekken,betrokkenheid medewerkers stimuleren,stimulate employee involvement,10,facilitate employees,0.763
438,Personeel,medewerkers betrekken,faciliteren medewerkers,facilitate employees,10,facilitate employees,1.000
439,Personeel,medewerkers betrekken,medewerkersbetrokkenheid vergroten,increase employee engagement,10,facilitate employees,0.631
440,Personeel,medewerkers betrekken,medewerkersbetrokkenheidsonderzoek,employee engagement survey,10,facilitate employees,0.547
441,Personeel,medewerkers betrekken,betrokken medewerkers theorie,involved employees theory,10,facilitate employees,0.640
442,Personeel,medewerkers betrekken,motivatiefactoren medewerkers,motivation factors employees,28,motivate employees,0.794
443,Personeel,medewerkers betrekken,betrokkenheid medewerkers theorie,employee engagement theory,10,facilitate employees,0.606
444,Personeel,medewerkers betrekken,medewerkers behouden,retain employees,10,facilitate employees,0.586
445,Personeel,medewerkers betrekken,retentie van medewerkers,employee retention,10,facilitate employees,0.533
446,Personeel,vragenlijst,medewerkerstevredenheidsonderzoek vragenlijst voorbeeld,employee satisfaction survey questionnaire example,19,satisfaction survey questionnaire example,0.868
447,Personeel,medewerkers betrekken,werknemers betrokkenheid,employee engagement,10,facilitate employees,0.668
448,Personeel,medewerkers betrekken,betrokkenheid werknemers,employee involvement,10,facilitate employees,0.722
449,Assessment,gia,betrokkenheid organisatie,involvement organization,5,gia check,0.127
450,Personeel,medewerkers betrekken,werknemers motiveren beloning,employees motivate reward,28,motivate employees,0.885
451,Personeel,vragenlijst,tevredenheidsonderzoek vragenlijst voorbeeld,satisfaction survey questionnaire example,19,satisfaction survey questionnaire example,1.000
452,Personeel,medewerkers betrekken,vragenlijst motivatie medewerkers,employee motivation questionnaire,28,motivate employees,0.743
453,Personeel,medewerkers betrekken,vragenlijst nieuwe medewerker,questionnaire new employee,28,motivate employees,0.410
454,Assessment,gia,werktevredenheid vragenlijst,job satisfaction questionnaire,5,gia check,0.086
455,Personeel,vragenlijst,medewerkerstevredenheidsonderzoek vragenlijst voorbeeld,employee satisfaction survey questionnaire example,19,satisfaction survey questionnaire example,0.868
456,Personeel,medewerkers betrekken,vragenlijst motivatie medewerkers,employee motivation questionnaire,28,motivate employees,0.743
457,Personeel,weerstand,weerstand tegen verandering,resistance to change,9,resistance to change,1.000
458,Personeel,weerstand,omgaan met weerstand model,dealing with resistance model,3,dealing with resistance to change,0.673
459,Personeel,weerstand,weerstand verandering,resistance change,9,resistance to change,0.860
460,Personeel,weerstand,weerstand bij verandering model,resistance to model change,9,resistance to change,0.789
461,Personeel,weerstand,weerstand bij verandering kotter,resistance to change cutter,9,resistance to change,0.660
462,Personeel,weerstand,omgaan met weerstand model,dealing with resistance model,3,dealing with resistance to change,0.673
463,Personeel,weerstand,omgaan met weerstand bij verandering,dealing with resistance to change,3,dealing with resistance to change,1.000
464,Personeel,weerstand,weerstand bij veranderingsprocessen,resistance to change processes,9,resistance to change,0.790
465,Personeel,weerstand,weerstand bij verandering,resistance to change,9,resistance to change,1.000
466,Personeel,weerstand,definitie weerstand bij veranderingen,definition resistance to change,9,resistance to change,0.900
467,Personeel,weerstand,weerstand bij veranderingen,resistance to change,9,resistance to change,1.000
468,Personeel,talent,verandermanagement,change management,41, talent management,0.414
469,Personeel,talent,verandermanagement modellen,change management models,41, talent management,0.321
470,Personeel,talent,waarom verandermanagement, change management,41, talent management,0.414
471,Personeel,talent,waarom verandermanagement, change management,41, talent management,0.414
472,Personeel,talent,wat is verandermanagement, change management,41, talent management,0.414
473,Personeel,talent,verandermanagement betekenis,change management meaning,41, talent management,0.346
474,Personeel,talent,verandermanagement definitie,change management definition,41, talent management,0.332
475,Personeel,talent,verandermanagement modellen kotter,change management models cutter,41, talent management,0.230
476,Personeel,talent,wat is verandermanagement, change management,41, talent management,0.414
477,Personeel,talent,verandermanagement definitie,change management definition,41, talent management,0.332
478,Personeel,talent,verandermanagement communicatie,change management communication,41, talent management,0.281
479,Personeel,talent,theorie verandermanagement,theory change management,41, talent management,0.309
480,Personeel,weerstand,weerstand tegen verandering,resistance to change,9,resistance to change,1.000
481,Personeel,weerstand,weerstand verandering,resistance change,9,resistance to change,0.860
482,Personeel,weerstand,weerstand bij verandering model,resistance to model change,9,resistance to change,0.789
483,Personeel,weerstand,weerstand bij verandering kotter,resistance to change cutter,9,resistance to change,0.660
484,Personeel,veranderingen,verandering in organisatie,change in organization,29,organization and change,0.953
485,Assessment,gia,organisatieverandering voorbeelden,organizational change examples,5,gia check,0.020
486,Personeel,weerstand,omgaan met weerstand bij verandering,dealing with resistance to change,3,dealing with resistance to change,1.000
487,Personeel,weerstand,weerstand bij veranderingsprocessen,resistance to change processes,9,resistance to change,0.790
488,Personeel,veranderingen,organisatie en verandering,organization and change,29,organization and change,1.000
489,Personeel,weerstand,weerstand bij verandering,resistance to change,9,resistance to change,1.000
490,Personeel,weerstand,definitie weerstand bij veranderingen,definition resistance to change,9,resistance to change,0.900
491,Personeel,weerstand,weerstand bij veranderingen,resistance to change,9,resistance to change,1.000
492,Personeel,veranderingen,veranderingsprocessen in organisaties,change processes in organizations,29,organization and change,0.771
493,Personeel,veranderingen,veranderingen in organisaties,changes in organizations,29,organization and change,0.886
494,Assessment,gia,organisatieverandering definitie,organizational change definition,5,gia check,-0.015
495,Personeel,diversiteit,voordelen diversiteit,benefits diversity,31,benefits diversity,1.000
496,Personeel,diversiteit,voordelen diversiteit in de samenleving,benefits diversity in society,31,benefits diversity,0.922
497,Assessment,gia,diversiteit personeelsbestand,workforce diversity,5,gia check,0.099
498,Personeel,remote,culturele diversiteit op het werk,cultural diversity at work,23,working remotely,0.230
499,Assessment,gia,wat is culturele diversiteit, cultural diversity,5,gia check,0.105
500,Personeel,diversiteit,voordelen van diversiteit,benefits of diversity,31,benefits diversity,0.957
501,Personeel,diversiteit,voordelen culturele diversiteit,benefits of cultural diversity,31,benefits diversity,0.838
502,Software,tool,successieplanning hr,succession planning hr,20,hr tools,0.462
503,Software,tool,hr blog,hr blog,20,hr tools,0.642
504,Software,tool,hr whitepapers,hr whitepapers,20,hr tools,0.661
505,Software,tool,hr onderzoeken,hr research,20,hr tools,0.732
506,Software,tool,succession planning hr,succession planning hr,20,hr tools,0.462
507,Assessment,gia,wat is talent, talent,5,gia check,0.231
508,Personeel,talent,talent management definitie,talent management definition,41, talent management,0.889
509,Personeel,talent,talent management vacature,talent management vacancy,41, talent management,0.842
510,Personeel,talent,talent strategie,talent strategy,32,talent strategy,1.000
511,Personeel,talent,talent management betekenis,talent management meaning,41, talent management,0.894
512,Personeel,talent,talentmanagement in de praktijk,talent management in practice,41, talent management,0.945
513,Personeel,talent,talent management strategie,talent management strategy,32,talent strategy,0.903
514,Personeel,talent,waarom talentmanagement, talent management,41, talent management,1.000
515,Personeel,talent,strategisch talentmanagement,strategic talent management,41, talent management,0.841
516,Personeel,medewerkers betrekken,beloningssysteem werknemers,employee reward system,10,facilitate employees,0.513
517,Personeel,medewerkers betrekken,beloning werknemers,remuneration employees,10,facilitate employees,0.427
518,Personeel,medewerkers betrekken,werknemers belonen,reward employees,10,facilitate employees,0.581
519,Personeel,medewerkers betrekken,werknemers motiveren beloning,employees motivate reward,28,motivate employees,0.885
520,Personeel,medewerkers betrekken,hoe werknemers belonen,how to reward employees,10,facilitate employees,0.558
521,Personeel,medewerkers betrekken,medewerkers belonen,reward employees,10,facilitate employees,0.581
522,Assessment,gia,personeel belonen,reward staff,5,gia check,0.117
523,Personeel,personeelsverloop,personeelsverloop,staff turnover,37,staff turnover,1.000
524,Personeel,personeelsverloop,hoog personeelsverloop,high staff turnover,37,staff turnover,0.915
525,Personeel,personeelsverloop,oorzaken personeelsverloop,causes of staff turnover,37,staff turnover,0.881
526,Personeel,medewerkers betrekken,personeelsverloop berekenen,calculate employee turnover,10,facilitate employees,0.382
527,Assessment,ppa,ppa betekenis,ppa meaning,40, does ppa mean,0.967
528,Assessment,ppa,ppa test,ppa test,40, does ppa mean,0.739
529,Assessment,ppa,ppa assessment,ppa assessment,40, does ppa mean,0.796
530,Assessment,ppa,thomas international ppa,thomas international ppa,40, does ppa mean,0.645
531,Assessment,ppa,ppa meaning,ppa meaning,40, does ppa mean,0.967
532,Assessment,ppa,ppa assessment tips,ppa assessment tips,40, does ppa mean,0.626
533,Assessment,center,ppa assessment voorbeeld,ppa assessment example,25,assessment center,0.469
534,Assessment,ppa,ppa vragenlijst,ppa questionnaire,40, does ppa mean,0.570
535,Assessment,ppa,ppa nederland,ppa nederland,40, does ppa mean,0.510
536,Assessment,ppa,ppa disc meaning,ppa disc meaning,40, does ppa mean,0.764
537,Assessment,ppa,ppa school,ppa school,40, does ppa mean,0.716
538,Assessment,ppa,wat betekent ppa, does ppa mean,40, does ppa mean,1.000
539,Assessment,ppa,wat is ppa, ppa,40, does ppa mean,0.868
540,Testen,profielanalyse,persoonlijke profiel analyse,personal profile analysis,30,profile analysis,0.845
541,Assessment,oefenen,assessment oefenen,practice assessment,33,practice assessment,1.000
542,Assessment,oefenen,assessment tests oefenen,practice assessment tests,42,practice assessment tests,1.000
543,Assessment,oefenen,assessment oefenen gratis,assessment practice for free,33,practice assessment,0.743
544,Assessment,oefenen,assessments oefenen gratis,assessments practice for free,33,practice assessment,0.711
545,Assessment,oefenen,ltp assessment oefenen gratis,ltp assessment practice for free,33,practice assessment,0.535
546,Assessment,oefenen,psychometrische test oefenen,practice psychometric test,42,practice assessment tests,0.552
547,Assessment,oefenen,assessment oefenen ltp,practice assessment ltp,33,practice assessment,0.760
548,Assessment,oefenen,assessment oefenen boek,assessment practice book,33,practice assessment,0.769
549,Assessment,oefenen,gia assessment oefenen,practice gia assessment,33,practice assessment,0.311
550,Assessment,oefenen,ontwikkel assessment oefenen,development assessment practice,33,practice assessment,0.685
551,Assessment,oefenen,online assessment oefenen,practice online assessment,33,practice assessment,0.702
552,Assessment,oefenen,ontwikkelingsassessment oefenen,practice development assessment,33,practice assessment,0.842
553,Testen,Persoonlijkheidstest,disc kleuren,disc colors,36,disc personality,0.502
554,Testen,disc,disc model test,disc model test,7,disc test,0.892
555,Testen,Persoonlijkheidstest,disc analyse,disc analyse,36,disc personality,0.521
556,Testen,disc,disc test kopen,disc test kopen,7,disc test,0.801
557,Testen,Persoonlijkheidstest,disc vragenlijst pdf,disc questionnaire pdf,36,disc personality,0.534
558,Testen,Persoonlijkheidstest,disc theorie,disc theorie,36,disc personality,0.627
559,Testen,profielanalyse,disc profiel uitleg,disc profile explanation,30,profile analysis,0.535
560,Testen,Persoonlijkheidstest,disc nederlands,disc nederlands,36,disc personality,0.400
561,Testen,profielanalyse,disc analyse 4 profielen,disc analysis 4 profiles,30,profile analysis,0.592
562,Testen,Persoonlijkheidstest,disc certificering,disc certificering,36,disc personality,0.437
563,Assessment,center,assessment center,assessment center,25,assessment center,1.000
564,Assessment,center,assessment center betekenis,assessment center meaning,25,assessment center,0.863
565,Assessment,center,assessment center hudson,assessment center hudson,25,assessment center,0.776
566,Assessment,center,assessment center antwerpen,assessment center antwerp,25,assessment center,0.780
567,Assessment,center,assessment center methode,assessment center methode,25,assessment center,0.852
568,Assessment,center,wat is een assessment center, an assessment center,25,assessment center,0.961
569,Assessment,gia,gia antwerpen,gia antwerp,5,gia check,0.536
570,Assessment,gia,gia certificaat,gia certificate,5,gia check,0.667
571,Assessment,center,gia assessment,gia assessment,25,assessment center,0.328
572,Assessment,gia,gia check,gia check,5,gia check,1.000
573,Assessment,gia,gia rapport,already rapport,5,gia check,0.179
574,Assessment,center,gia assessment tips,gia assessment tips,25,assessment center,0.307
575,Assessment,center,assessment voorbeeld,assessment example,25,assessment center,0.626
576,Assessment,center,ontwikkelassessment voorbeeld,development assessment example,25,assessment center,0.532
577,Assessment,center,ait assessment voorbeeld,ait assessment example,25,assessment center,0.411
578,Assessment,center,online assessment,online assessment,25,assessment center,0.635
579,Training en ontwikkeling,training,online assessment training,online assessment training,27,assessment training,0.807
580,Assessment,center,wat is een online assessment, an online assessment,25,assessment center,0.585
